file,locale,slug,category,explicit_track,inferred_track,bridge_components,outside_magazine_surface,component_count
src/content/blog/en/bmi-bodyfat-calorie-complete-guide.mdx,en,bmi-bodyfat-calorie-complete-guide,Health,,magazine,,,7
src/content/blog/en/body-and-mind-legs.mdx,en,body-and-mind-legs,Philosophy & Spirit,,magazine,,,0
src/content/blog/en/body-keeps-the-score-somatic.mdx,en,body-keeps-the-score-somatic,Mind & Psychology,,magazine,,,0
src/content/blog/en/boost-brain-performance-daily-habits.mdx,en,boost-brain-performance-daily-habits,Wellness,,magazine,,,0
src/content/blog/en/broken-windows-theory-crime.mdx,en,broken-windows-theory-crime,Mind & Psychology,,magazine,,,0
src/content/blog/en/buddhist-void-sunyata.mdx,en,buddhist-void-sunyata,Philosophy & Spirit,,magazine,,,0
src/content/blog/en/burnout-recovery-dopamine-reset.mdx,en,burnout-recovery-dopamine-reset,Mind & Psychology,,magazine,,,0
src/content/blog/en/burnout-recovery-guide.mdx,en,burnout-recovery-guide,Mind & Psychology,,magazine,,,1
src/content/blog/en/bystander-effect-apathy.mdx,en,bystander-effect-apathy,Mind & Psychology,,magazine,,,0
src/content/blog/en/bystander-effect-social.mdx,en,bystander-effect-social,Mind & Psychology,,magazine,,,0
src/content/blog/en/car-maintenance-guide.mdx,en,car-maintenance-guide,Lifestyle & How-to,,magazine,,,0
src/content/blog/en/car-purchase-checklist.mdx,en,car-purchase-checklist,Lifestyle & How-to,,magazine,,,0
src/content/blog/en/carl-jung-archetypes-psyche.mdx,en,carl-jung-archetypes-psyche,Mind & Psychology,,magazine,,,0
src/content/blog/en/carl-jung-archetypes-self.mdx,en,carl-jung-archetypes-self,Mind & Psychology,,magazine,,,0
src/content/blog/en/cassandra-unbelieved-truth.mdx,en,cassandra-unbelieved-truth,Myth & Culture,,magazine,,,0
src/content/blog/en/cbt-cognitive-behavioral-therapy-guide.mdx,en,cbt-cognitive-behavioral-therapy-guide,Mind & Psychology,,magazine,,,0
src/content/blog/en/cbt-essentials-rewiring-mind.mdx,en,cbt-essentials-rewiring-mind,Mind & Psychology,,magazine,,,0
src/content/blog/en/celtic-tree-signs.mdx,en,celtic-tree-signs,Myth & Culture,,magazine,,,0
src/content/blog/en/change-blindness-perception.mdx,en,change-blindness-perception,Mind & Psychology,,magazine,,,0
src/content/blog/en/chess-strategic-management.mdx,en,chess-strategic-management,Games,,magazine,,,0
src/content/blog/en/choosing-people-choosing-future.mdx,en,choosing-people-choosing-future,Philosophy & Spirit,,magazine,,,0
src/content/blog/en/choosing-who-to-keep.mdx,en,choosing-who-to-keep,Philosophy & Spirit,,magazine,,,0
src/content/blog/en/chronotypes-sleep-biology-optimization.mdx,en,chronotypes-sleep-biology-optimization,Mind & Psychology,,magazine,,,0
src/content/blog/en/circadian-rhythm-alignment.mdx,en,circadian-rhythm-alignment,Lifestyle & Growth,,magazine,,,0
src/content/blog/en/circadian-rhythm-hormone-guide.mdx,en,circadian-rhythm-hormone-guide,Health,,magazine,,,5
src/content/blog/en/cobra-effect-incentives.mdx,en,cobra-effect-incentives,Mind & Psychology,,magazine,,,0
src/content/blog/en/cognitive-dissonance-beliefs.mdx,en,cognitive-dissonance-beliefs,Mind & Psychology,,magazine,,,0
src/content/blog/en/cognitive-dissonance-self-justification-truth.mdx,en,cognitive-dissonance-self-justification-truth,Mind & Psychology,,magazine,,,0
src/content/blog/en/cognitive-dissonance-truth.mdx,en,cognitive-dissonance-truth,Mind & Psychology,,magazine,,,0
src/content/blog/en/cognitive-load-management.mdx,en,cognitive-load-management,Psychology & Productivity,,magazine,,,0
src/content/blog/en/collective-trauma-to-growth.mdx,en,collective-trauma-to-growth,Mind & Psychology,,magazine,,,0
src/content/blog/en/collective-unconscious-archetypes-history.mdx,en,collective-unconscious-archetypes-history,Mind & Psychology,,magazine,,,0
src/content/blog/en/collective-unconscious-archetypes.mdx,en,collective-unconscious-archetypes,Mind & Psychology,,magazine,,,0
src/content/blog/en/color-palette-extraction-nature.mdx,en,color-palette-extraction-nature,Tools,,magazine,,,0
src/content/blog/en/commanding-position-desk-bed.mdx,en,commanding-position-desk-bed,Mysticism,,magazine,,,0
src/content/blog/en/communication-style-psychology.mdx,en,communication-style-psychology,Mind & Psychology,,magazine,,,1
src/content/blog/en/composite-charts-third-energy.mdx,en,composite-charts-third-energy,Philosophy & Spirit,,magazine,,,0
src/content/blog/en/confirmation-bias-cherry-picking.mdx,en,confirmation-bias-cherry-picking,Mind & Psychology,,magazine,,,0
src/content/blog/en/conflict-resolution-styles.mdx,en,conflict-resolution-styles,Mind & Psychology,,magazine,,,1
src/content/blog/en/confucianism-hierarchy-respect.mdx,en,confucianism-hierarchy-respect,Philosophy & Spirit,,magazine,,,0
src/content/blog/en/conquering-nightmares-rewrite.mdx,en,conquering-nightmares-rewrite,Mysticism,,magazine,,,0
src/content/blog/en/conscious-uncoupling-boundaries.mdx,en,conscious-uncoupling-boundaries,Philosophy & Spirit,,magazine,,,0
src/content/blog/en/consciousness-hard-problem.mdx,en,consciousness-hard-problem,Lifestyle & Growth,,magazine,,,0
src/content/blog/en/cosmic-dance-orbits-time.mdx,en,cosmic-dance-orbits-time,Lifestyle & Growth,,magazine,,,0
src/content/blog/en/courage-to-protect-myself.mdx,en,courage-to-protect-myself,Philosophy & Spirit,,magazine,,,0
src/content/blog/en/court-cards-people-archetypes.mdx,en,court-cards-people-archetypes,Mysticism,,magazine,,,0
src/content/blog/en/creation-myth-east-west-worldviews.mdx,en,creation-myth-east-west-worldviews,Mythology,,magazine,,,0
src/content/blog/en/curse-of-knowledge-communication.mdx,en,curse-of-knowledge-communication,Mind & Psychology,,magazine,,,0
src/content/blog/en/daewoon-10-year-cycle-seasons.mdx,en,daewoon-10-year-cycle-seasons,Mysticism,,magazine,,,0
src/content/blog/en/dangun-myth-idealized-objects.mdx,en,dangun-myth-idealized-objects,Mythology,,magazine,,,0
src/content/blog/en/dark-triad-human-nature-shadow.mdx,en,dark-triad-human-nature-shadow,Mind & Psychology,,magazine,,,0
src/content/blog/en/dday-goal-setting-guide.mdx,en,dday-goal-setting-guide,Lifestyle,,magazine,,,5
src/content/blog/en/death-anxiety-existentialism.mdx,en,death-anxiety-existentialism,Philosophy & Spirit,,magazine,,,0
src/content/blog/en/debate-essay-activities.mdx,en,debate-essay-activities,Lifestyle & Growth,,magazine,,,0
src/content/blog/en/decision-fatigue-willpower.mdx,en,decision-fatigue-willpower,Mind & Psychology,,magazine,,,0
src/content/blog/en/decoy-effect-marketing.mdx,en,decoy-effect-marketing,Mind & Psychology,,magazine,,,0
src/content/blog/en/deep-work-focus-distraction-mastery.mdx,en,deep-work-focus-distraction-mastery,Lifestyle & Growth,,magazine,,,0
src/content/blog/en/delayed-gratification-marshmallow.mdx,en,delayed-gratification-marshmallow,Mind & Psychology,,magazine,,,0
src/content/blog/en/deliberate-practice-skill.mdx,en,deliberate-practice-skill,Mind & Psychology,,magazine,,,0
src/content/blog/en/depression-anxiety-complete-guide.mdx,en,depression-anxiety-complete-guide,Mind & Psychology,,magazine,,,4
src/content/blog/en/digital-detox-deep-work.mdx,en,digital-detox-deep-work,Mind & Psychology,,magazine,,,0
src/content/blog/en/digital-minimalism-cal-newport-focus.mdx,en,digital-minimalism-cal-newport-focus,Lifestyle & Growth,,magazine,,,0
src/content/blog/en/digital-narcissism-selfie.mdx,en,digital-narcissism-selfie,Mind & Psychology,,magazine,,,0
src/content/blog/en/disc-personality-workplace-guide.mdx,en,disc-personality-workplace-guide,Mind & Psychology,,magazine,,,6
src/content/blog/en/dog-vision-spectrum-perspective.mdx,en,dog-vision-spectrum-perspective,Science,,magazine,,,0
src/content/blog/en/dohwa-sal-peach-blossom-attraction.mdx,en,dohwa-sal-peach-blossom-attraction,Mysticism,,magazine,,,0
src/content/blog/en/dokkaebi-wealth-mischief.mdx,en,dokkaebi-wealth-mischief,Myth & Culture,,magazine,,,0
src/content/blog/en/dont-postpone-yourself.mdx,en,dont-postpone-yourself,Philosophy & Spirit,,magazine,,,0
src/content/blog/en/door-in-the-face-influence.mdx,en,door-in-the-face-influence,Mind & Psychology,,magazine,,,0
src/content/blog/en/dopamine-fasting-digital-detox.mdx,en,dopamine-fasting-digital-detox,Mind & Psychology,,magazine,,,0
src/content/blog/en/dopamine-fasting-focus.mdx,en,dopamine-fasting-focus,Mind & Psychology,,magazine,,,0
src/content/blog/en/dream-interpretation-taemong.mdx,en,dream-interpretation-taemong,Myth & Culture,,magazine,,,0
src/content/blog/en/dream-symbols-flying-falling-meaning.mdx,en,dream-symbols-flying-falling-meaning,Mysticism,,magazine,,,0
src/content/blog/en/dunbars-number-social-limit.mdx,en,dunbars-number-social-limit,Mind & Psychology,,magazine,,,0
src/content/blog/en/dunbars-number-social.mdx,en,dunbars-number-social,Mind & Psychology,,magazine,,,0
src/content/blog/en/dunning-kruger-effect-competence.mdx,en,dunning-kruger-effect-competence,Mind & Psychology,,magazine,,,0
src/content/blog/en/dutch-pay-money-etiquette.mdx,en,dutch-pay-money-etiquette,Personal Finance,,magazine,,,4
src/content/blog/en/earthly-branches-animal-archetypes.mdx,en,earthly-branches-animal-archetypes,Mysticism,,magazine,,,0
src/content/blog/en/education-crypto-ch10.mdx,en,education-crypto-ch10,Blockchain,,magazine,,,0
src/content/blog/en/education-crypto-ch6.mdx,en,education-crypto-ch6,Blockchain,,magazine,,,0
src/content/blog/en/education-crypto-ch7.mdx,en,education-crypto-ch7,Blockchain,,magazine,,,0
src/content/blog/en/education-crypto-ch8.mdx,en,education-crypto-ch8,Blockchain,,magazine,,,0
src/content/blog/en/education-crypto-ch9.mdx,en,education-crypto-ch9,Blockchain,,magazine,,,0
src/content/blog/en/education-medicine-ch10.mdx,en,education-medicine-ch10,Education,,magazine,,,0
src/content/blog/en/education-medicine-ch9.mdx,en,education-medicine-ch9,Education,,magazine,,,0
src/content/blog/en/education-negotiation-ch2.mdx,en,education-negotiation-ch2,Education,,magazine,,,0
src/content/blog/en/education-negotiation-ch3.mdx,en,education-negotiation-ch3,Education,,magazine,,,0
src/content/blog/en/education-negotiation-ch4.mdx,en,education-negotiation-ch4,Society & Wealth,,magazine,,,0
src/content/blog/en/education-negotiation-ch5.mdx,en,education-negotiation-ch5,Society & Wealth,,magazine,,,0
src/content/blog/en/egocentric-bias-perspective.mdx,en,egocentric-bias-perspective,Mind & Psychology,,magazine,,,0
src/content/blog/en/egogram-personality-guide.mdx,en,egogram-personality-guide,Mind & Psychology,,magazine,,,5
src/content/blog/en/egyptian-mythology-osiris-rebirth-cycles.mdx,en,egyptian-mythology-osiris-rebirth-cycles,Mythology,,magazine,,,0
src/content/blog/en/egyptian-neteru.mdx,en,egyptian-neteru,Myth & Culture,,magazine,,,0
src/content/blog/en/emotional-intelligence-guide.mdx,en,emotional-intelligence-guide,Mind & Psychology,,magazine,,,7
src/content/blog/en/emotional-intelligence-workplace.mdx,en,emotional-intelligence-workplace,Mind & Psychology,,magazine,,,0
src/content/blog/en/empathy-types-and-boundaries.mdx,en,empathy-types-and-boundaries,Magazine,,magazine,,,1
src/content/blog/en/emphasis-via-inversion.mdx,en,emphasis-via-inversion,Education & Language,,magazine,,,0
src/content/blog/en/endowment-effect-ownership.mdx,en,endowment-effect-ownership,Mind & Psychology,,magazine,,,0
src/content/blog/en/energy-of-relationships.mdx,en,energy-of-relationships,Philosophy & Spirit,,magazine,,,0
src/content/blog/en/enneagram-nine-peacemaker-path.mdx,en,enneagram-nine-peacemaker-path,Mind & Psychology,,magazine,,,0
src/content/blog/en/enneagram-wings-instincts-deep.mdx,en,enneagram-wings-instincts-deep,Mysticism,,magazine,,,0
src/content/blog/en/entrance-wealth-luck.mdx,en,entrance-wealth-luck,Mysticism,,magazine,,,0
src/content/blog/en/entropy-order-chaos-life-metaphor.mdx,en,entropy-order-chaos-life-metaphor,Lifestyle & Growth,,magazine,,,0
src/content/blog/en/entropy-thermodynamics-decay.mdx,en,entropy-thermodynamics-decay,Lifestyle & Growth,,magazine,,,0
src/content/blog/en/epigenetics-ancestral-memory.mdx,en,epigenetics-ancestral-memory,Mind & Psychology,,magazine,,,0
src/content/blog/en/epigenetics-ghost-in-your-genes.mdx,en,epigenetics-ghost-in-your-genes,Mind & Psychology,,magazine,,,0
src/content/blog/en/epigenetics-trauma-inheritance.mdx,en,epigenetics-trauma-inheritance,Lifestyle & Growth,,magazine,,,0
src/content/blog/en/eros-psyche-myth-integration.mdx,en,eros-psyche-myth-integration,Mythology,,magazine,,,0
src/content/blog/en/evil-eye-envy-protection.mdx,en,evil-eye-envy-protection,Myth & Culture,,magazine,,,0
src/content/blog/en/evolution-survival-friendliest.mdx,en,evolution-survival-friendliest,Lifestyle & Growth,,magazine,,,0
src/content/blog/en/evolving-self-saju-mbti.mdx,en,evolving-self-saju-mbti,Mysticism,,magazine,,,0
src/content/blog/en/exercise-metabolic-effects.mdx,en,exercise-metabolic-effects,Mind & Psychology,,magazine,,,0
src/content/blog/en/existence-of-interpretation.mdx,en,existence-of-interpretation,Philosophy & Spirit,,magazine,,,0
src/content/blog/en/existing-treatments-brain-energy.mdx,en,existing-treatments-brain-energy,Mind & Psychology,,magazine,,,0
src/content/blog/en/explaining-activities.mdx,en,explaining-activities,Lifestyle & Growth,,magazine,,,0
src/content/blog/en/explaining-brain-energy-theory.mdx,en,explaining-brain-energy-theory,Mind & Psychology,,magazine,,,0
src/content/blog/en/facts-vs-interpretation.mdx,en,facts-vs-interpretation,Philosophy & Spirit,,magazine,,,0
src/content/blog/en/fall-of-rome-modern-parallels.mdx,en,fall-of-rome-modern-parallels,Myth & Culture,,magazine,,,0
src/content/blog/en/false-consensus-effect-bias.mdx,en,false-consensus-effect-bias,Mind & Psychology,,magazine,,,0
src/content/blog/en/feng-shui-modern-living-energy.mdx,en,feng-shui-modern-living-energy,Mysticism,,magazine,,,0
src/content/blog/en/finding-balance-yongshin.mdx,en,finding-balance-yongshin,Mysticism,,magazine,,,0
src/content/blog/en/finding-causes-and-solutions.mdx,en,finding-causes-and-solutions,Mind & Psychology,,magazine,,,0
src/content/blog/en/five-love-languages-connection.mdx,en,five-love-languages-connection,Mind & Psychology,,magazine,,,0
src/content/blog/en/fix-poor-posture-easy-methods.mdx,en,fix-poor-posture-easy-methods,Wellness,,magazine,,,0
src/content/blog/en/flow-state-optimal-experience.mdx,en,flow-state-optimal-experience,Mind & Psychology,,magazine,,,0
src/content/blog/en/fluid-factors-of-growth.mdx,en,fluid-factors-of-growth,Mind & Psychology,,magazine,,,0
src/content/blog/en/focus-on-person-not-object.mdx,en,focus-on-person-not-object,Philosophy & Spirit,,magazine,,,0
src/content/blog/en/focus-on-yourself.mdx,en,focus-on-yourself,Philosophy & Spirit,,magazine,,,0
src/content/blog/en/follower-count-not-trust.mdx,en,follower-count-not-trust,Philosophy & Spirit,,magazine,,,0
src/content/blog/en/food-revolution.mdx,en,food-revolution,Lifestyle & Growth,,magazine,,,0
src/content/blog/en/foot-in-the-door-influence.mdx,en,foot-in-the-door-influence,Mind & Psychology,,magazine,,,0
src/content/blog/en/foundation-01-wealth.mdx,en,foundation-01-wealth,Society & Wealth,,magazine,,,2
src/content/blog/en/fractals-chaos-theory-universal-patterns.mdx,en,fractals-chaos-theory-universal-patterns,Lifestyle & Growth,,magazine,,,0
src/content/blog/en/framing-effect-context.mdx,en,framing-effect-context,Mind & Psychology,,magazine,,,0
src/content/blog/en/future-in-decisions.mdx,en,future-in-decisions,Mind & Psychology,,magazine,,,0
src/content/blog/en/future-not-hostage-to-past.mdx,en,future-not-hostage-to-past,Philosophy & Spirit,,magazine,,,0
src/content/blog/en/gamblers-fallacy-probability.mdx,en,gamblers-fallacy-probability,Mind & Psychology,,magazine,,,0
src/content/blog/en/game-theory-human-relationships.mdx,en,game-theory-human-relationships,Myth & Culture,,magazine,,,0
src/content/blog/en/gaslighting-manipulation.mdx,en,gaslighting-manipulation,Mind & Psychology,,magazine,,,0
src/content/blog/en/gaslighting-reality-distortion.mdx,en,gaslighting-reality-distortion,Mind & Psychology,,magazine,,,0
src/content/blog/en/gift-guide-by-personality.mdx,en,gift-guide-by-personality,Lifestyle,,magazine,,,0
src/content/blog/en/gilgamesh-arrogance-to-wisdom.mdx,en,gilgamesh-arrogance-to-wisdom,Mind & Psychology,,magazine,,,0
src/content/blog/en/giving-up-changing-others.mdx,en,giving-up-changing-others,Philosophy & Spirit,,magazine,,,0
src/content/blog/en/global-cultural-etiquette-guide.mdx,en,global-cultural-etiquette-guide,Lifestyle,,magazine,,,0
src/content/blog/en/gnosticism-hidden-god.mdx,en,gnosticism-hidden-god,Philosophy & Spirit,,magazine,,,0
src/content/blog/en/golden-ratio-nature-aesthetics.mdx,en,golden-ratio-nature-aesthetics,Lifestyle & Growth,,magazine,,,0
src/content/blog/en/gomoku-strategic-thinking.mdx,en,gomoku-strategic-thinking,Education,,magazine,,,0
src/content/blog/en/gongmang-void-emptiness.mdx,en,gongmang-void-emptiness,Mysticism,,magazine,,,0
src/content/blog/en/grayscale-essential-aesthetics.mdx,en,grayscale-essential-aesthetics,Design,,magazine,,,0
src/content/blog/en/greek-creation-myth-power-struggle.mdx,en,greek-creation-myth-power-struggle,Mythology,,magazine,,,0
src/content/blog/en/groupthink-conformity.mdx,en,groupthink-conformity,Mind & Psychology,,magazine,,,0
src/content/blog/en/gumiho-desire-taboo.mdx,en,gumiho-desire-taboo,Myth & Culture,,magazine,,,0
src/content/blog/en/gut-brain-axis-intuition.mdx,en,gut-brain-axis-intuition,Mind & Psychology,,magazine,,,0
src/content/blog/en/gyeokguk-theory-structure.mdx,en,gyeokguk-theory-structure,Mysticism,,magazine,,,0
src/content/blog/en/habit-neuroplasticity.mdx,en,habit-neuroplasticity,Science & Health,,magazine,,,0
src/content/blog/en/halo-effect-bias.mdx,en,halo-effect-bias,Mind & Psychology,,magazine,,,0
src/content/blog/en/happiness-and-responsibility.mdx,en,happiness-and-responsibility,Mind & Psychology,,magazine,,,0
src/content/blog/en/harmonic-charts-soul-vibration.mdx,en,harmonic-charts-soul-vibration,Mysticism,,magazine,,,0
src/content/blog/en/havruta-types.mdx,en,havruta-types,Lifestyle & Growth,,magazine,,,0
src/content/blog/en/healing-inner-child.mdx,en,healing-inner-child,Mind & Psychology,,magazine,,,0
src/content/blog/en/heart-revolution.mdx,en,heart-revolution,Philosophy & Spirit,,magazine,,,0
src/content/blog/en/heavenly-stems-deep-wisdom.mdx,en,heavenly-stems-deep-wisdom,Mysticism,,magazine,,,0
src/content/blog/en/hedonic-treadmill-happiness.mdx,en,hedonic-treadmill-happiness,Mind & Psychology,,magazine,,,0
src/content/blog/en/hercules-myth-madness-motherhood.mdx,en,hercules-myth-madness-motherhood,Mythology,,magazine,,,0
